5.96478e-05 -5.25547e-19
5.15904e-05 -4.82023e-19
4.27074e-05 7.46441e-19
3.53749e-05 -9.58584e-19
2.90025e-05 9.47529e-19
2.40786e-05 2.79953e-19
2.0009e-05 -5.54935e-20
1.68911e-05 -8.99494e-20
1.43042e-05 1.88096e-19
1.23022e-05 -2.55495e-19
1.06069e-05 3.1595e-19
9.27818e-06 7.57156e-20
8.12444e-06 -9.98561e-22
7.21095e-06 -6.14038e-20
6.3964e-06 1.15918e-19
5.74799e-06 -1.64382e-19
5.15345e-06 -9.41084e-20
4.6804e-06 3.39555e-20
4.23336e-06 1.87734e-20
3.88034e-06 -6.58047e-20
3.53502e-06 1.13198e-19
3.88034e-06 -1.61299e-19
4.23336e-06 -7.09523e-20
4.6804e-06 1.95904e-20
5.15345e-06 3.86282e-20
5.74799e-06 -9.35041e-20
6.3964e-06 1.57666e-19
7.21095e-06 -2.32454e-19
8.12444e-06 -7.11926e-20
9.27818e-06 3.85197e-21
1.06069e-05 8.06e-20
1.23022e-05 -1.97224e-19
1.43042e-05 3.39487e-19
1.68911e-05 2.32249e-19
2.0009e-05 -1.19142e-19
2.40786e-05 -5.77013e-20
2.90025e-05 3.5977e-19
3.53749e-05 -9.28531e-19
4.27074e-05 1.82146e-18
5.15904e-05 1.93041e-18
5.96478e-05 -3.16694e-19
7.12357e-05 -1.51098e-17
3.08641e-05 -1.50013e-16
4.41308e-05 -1.05927e-17
4.41038e-05 -4.4268e-19
3.89648e-05 1.0151e-18
3.40552e-05 -1.034e-18
2.90025e-05 9.44381e-19
2.47326e-05 2.67259e-19
2.09418e-05 -4.58997e-20
1.78872e-05 -8.25949e-20
1.52769e-05 1.59686e-19
1.31938e-05 -2.10949e-19
1.14158e-05 2.4874e-19
9.99067e-06 6.61456e-20
8.75871e-06 -8.46467e-22
7.76365e-06 -4.99046e-20
6.88786e-06 9.17249e-20
6.17571e-06 -1.274e-19
5.536e-06 -6.37218e-20
5.0139e-06 2.35273e-20
4.53435e-06 8.94919e-21
4.14323e-06 -4.52727e-20
3.77494e-06 8.03285e-20
3.47651e-06 -1.14776e-19
3.77494e-06 -4.73131e-20
4.14323e-06 1.14911e-20
4.53435e-06 2.56829e-20
5.0139e-06 -5.94348e-20
5.536e-06 1.01382e-19
6.17571e-06 -1.50002e-19
6.88786e-06 -4.87887e-20
7.76365e-06 3.05523e-21
8.75871e-06 5.22437e-20
9.99067e-06 -1.24635e-19
1.14158e-05 2.10284e-19
1.31938e-05 1.34501e-19
1.52769e-05 -6.74971e-20
1.78872e-05 -3.02962e-20
2.09418e-05 1.89689e-19
2.47326e-05 -4.58627e-19
2.90025e-05 9.27378e-19
3.40552e-05 6.1484e-19
3.89648e-05 -2.94974e-19
4.41038e-05 -7.8197e-19
4.41308e-05 2.608e-17
4.934e-05 4.46435e-17
3.77064e-05 -4.29429e-18
3.31688e-05 1.20274e-18
3.06435e-05 -1.37407e-18
2.72394e-05 1.09297e-18
2.40786e-05 2.86109e-19
2.09418e-05 -5.24018e-20
1.82462e-05 -7.72745e-20
1.58139e-05 1.45932e-19
1.37947e-05 -1.937e-19
1.2026e-05 2.24153e-19
1.05717e-05 3.63089e-20
9.30211e-06 -3.20042e-22
8.25718e-06 -3.82368e-20
7.33758e-06 7.25429e-20
6.57748e-06 -1.03074e-19
5.8996e-06 -5.2066e-20
5.33703e-06 1.98745e-20
4.82714e-06 1.19651e-20
4.40317e-06 -3.46855e-20
4.01173e-06 5.89991e-20
3.68675e-06 -8.78519e-20
3.38025e-06 -3.53962e-20
3.68675e-06 1.02794e-20
4.01173e-06 1.94734e-20
4.40317e-06 -4.59002e-20
4.82714e-06 7.15595e-20
5.33703e-06 -1.07482e-19
5.8996e-06 -3.34766e-20
6.57748e-06 3.21127e-21
7.33758e-06 3.61645e-20
8.25718e-06 -8.16685e-20
9.30211e-06 1.33261e-19
1.05717e-05 1.05253e-19
1.2026e-05 -4.31817e-20
1.37947e-05 -2.04176e-20
1.58139e-05 1.1697e-19
1.82462e-05 -2.57277e-19
2.09418e-05 4.97569e-19
2.40786e-05 2.92683e-19
2.72394e-05 -1.30009e-19
3.06435e-05 -3.6023e-19
3.31688e-05 1.43716e-18
3.77064e-05 -3.22461e-17
1.72315e-05 1.86451e-17
2.54038e-05 1.31098e-17
2.62567e-05 -1.64516e-18
2.42711e-05 1.54273e-18
2.23118e-05 3.45176e-19
2.0009e-05 -5.31078e-20
1.78872e-05 -8.0973e-20
1.58139e-05 1.44924e-19
1.40075e-05 -1.88724e-19
1.2356e-05 2.08831e-19
1.09544e-05 5.1207e-20
9.70297e-06 -1.41548e-20
8.6505e-06 -3.08583e-20
7.71479e-06 6.54182e-20
6.92866e-06 -8.30553e-20
6.22612e-06 -4.13376e-20
5.63479e-06 1.39889e-20
5.10096e-06 1.06948e-20
4.65075e-06 -3.1939e-20
4.23891e-06 4.65517e-20
3.89147e-06 -7.07256e-20
3.56855e-06 -2.86706e-20
3.29686e-06 7.38255e-21
3.56855e-06 1.40595e-20
3.89147e-06 -3.27598e-20
4.23891e-06 5.95341e-20
4.65075e-06 -7.81437e-20
5.10096e-06 -2.75101e-20
5.63479e-06 3.87991e-21
6.22612e-06 2.2147e-20
6.92866e-06 -6.00186e-20
7.71479e-06 9.27848e-20
8.6505e-06 5.73204e-20
9.70297e-06 -1.53694e-20
1.09544e-05 -1.74034e-20
1.2356e-05 7.31236e-20
1.40075e-05 -1.57883e-19
1.58139e-05 2.95929e-19
1.78872e-05 1.66384e-19
2.0009e-05 -6.75677e-20
2.23118e-05 -1.60193e-19
2.42711e-05 7.37908e-19
2.62567e-05 -1.82885e-18
2.54038e-05 3.51304e-17
3.05329e-05 -5.89825e-17
2.3276e-05 -1.86464e-17
2.08605e-05 1.89469e-18
1.98951e-05 4.9707e-19
1.83689e-05 -6.78992e-20
1.68911e-05 -8.76517e-20
1.52769e-05 1.57909e-19
1.37947e-05 -1.942e-19
1.2356e-05 2.09673e-19
1.10882e-05 4.87621e-20
9.91653e-06 4.03e-21
8.90518e-06 -3.75963e-20
7.98835e-06 6.20826e-20
7.20364e-06 -7.86189e-20
6.49545e-06 -3.75107e-20
5.89073e-06 1.68445e-20
5.34309e-06 6.10917e-21
4.87541e-06 -2.41423e-20
4.44846e-06 3.99448e-20
4.08375e-06 -6.0526e-20
3.74705e-06 -2.2597e-20
3.45976e-06 7.04719e-21
3.19076e-06 1.06432e-20
3.45976e-06 -2.8336e-20
3.74705e-06 4.41928e-20
4.08375e-06 -6.07594e-20
4.44846e-06 -1.68414e-20
4.87541e-06 -8.41757e-23
5.34309e-06 1.96122e-20
5.89073e-06 -4.44878e-20
6.49545e-06 6.76177e-20
7.20364e-06 4.55117e-20
7.98835e-06 -2.24982e-20
8.90518e-06 -4.95325e-21
9.91653e-06 4.32615e-20
1.10882e-05 -1.08075e-19
1.2356e-05 1.86153e-19
1.37947e-05 1.01596e-19
1.52769e-05 -3.48159e-20
1.68911e-05 -8.62808e-20
1.83689e-05 3.34385e-19
1.98951e-05 -9.76767e-19
2.08605e-05 2.04879e-18
2.3276e-05 8.48013e-18
1.07084e-05 8.60034e-17
1.63901e-05 2.22712e-17
1.72774e-05 6.26281e-19
1.63444e-05 -1.03959e-19
1.54602e-05 -1.17909e-19
1.43042e-05 1.88477e-19
1.31938e-05 -2.13966e-19
1.2026e-05 2.21971e-19
1.09544e-05 4.86496e-20
9.91653e-06 1.3962e-21
8.99346e-06 -3.10889e-20
8.13247e-06 6.75193e-20
7.37946e-06 -6.93413e-20
6.68822e-06 -3.4325e-20
6.08839e-06 1.35663e-20
5.54016e-06 5.20457e-21
5.06591e-06 -2.25371e-20
4.63142e-06 3.67522e-20
4.25602e-06 -5.12194e-20
3.90978e-06 -1.80604e-20
3.61098e-06 3.65816e-21
3.33264e-06 8.31172e-21
3.09303e-06 -2.2845e-20
3.33264e-06 3.75282e-20
3.61098e-06 -5.04215e-20
3.90978e-06 -1.70048e-20
4.25602e-06 1.60468e-21
4.63142e-06 1.52608e-20
5.06591e-06 -3.26993e-20
5.54016e-06 5.40456e-20
6.08839e-06 3.38289e-20
6.68822e-06 -1.77356e-20
7.37946e-06 -7.93117e-21
8.13247e-06 2.38141e-20
8.99346e-06 -7.80624e-20
9.91653e-06 1.25584e-19
1.09544e-05 6.569e-20
1.2026e-05 -2.32916e-20
1.31938e-05 -5.02978e-20
1.43042e-05 1.84849e-19
1.54602e-05 -4.54586e-19
1.63444e-05 1.13165e-18
1.72774e-05 5.0427e-19
1.63901e-05 -4.88252e-19
2.09341e-05 -1.05602e-16
1.57907e-05 7.61698e-18
1.42474e-05 -1.34254e-19
1.38332e-05 -1.81524e-19
1.30536e-05 2.48905e-19
1.23022e-05 -2.63546e-19
1.14158e-05 2.56729e-19
1.05717e-05 5.22429e-20
9.70297e-06 -4.58592e-21
8.90518e-06 -3.07521e-20
8.13247e-06 5.4482e-20
7.44e-06 -6.24464e-20
6.78893e-06 -3.59636e-20
6.21354e-06 1.58002e-20
5.67975e-06 3.54488e-21
5.21145e-06 -2.19879e-20
4.77873e-06 3.12272e-20
4.40051e-06 -4.31735e-20
4.05038e-06 -1.7468e-20
3.74504e-06 1.7421e-21
3.46073e-06 5.66328e-21
3.21336e-06 -2.01908e-20
2.98093e-06 3.15611e-20
3.21336e-06 -4.34803e-20
3.46073e-06 -1.06692e-20
3.74504e-06 3.2781e-21
4.05038e-06 1.22711e-20
4.40051e-06 -2.87511e-20
4.77873e-06 4.4994e-20
5.21145e-06 2.8108e-20
5.67975e-06 -1.02056e-20
6.21354e-06 -8.19368e-21
6.78893e-06 2.98756e-20
7.44e-06 -6.37698e-20
8.13247e-06 9.04472e-20
8.90518e-06 4.38798e-20
9.70297e-06 -1.19499e-20
1.05717e-05 -3.16512e-20
1.14158e-05 1.08566e-19
1.23022e-05 -2.51801e-19
1.30536e-05 5.4161e-19
1.38332e-05 2.88572e-19
1.42474e-05 -2.54411e-20
1.57907e-05 -5.31027e-18
7.07715e-06 -3.66969e-17
1.13897e-05 -1.66832e-18
1.21875e-05 -2.35925e-19
1.16796e-05 3.95281e-19
1.12422e-05 -3.47885e-19
1.06069e-05 3.13567e-19
9.99067e-06 6.17539e-20
9.30211e-06 -3.01305e-21
8.6505e-06 -4.06321e-20
7.98835e-06 6.13599e-20
7.37946e-06 -7.09168e-20
6.78893e-06 -4.0723e-20
6.25642e-06 1.72346e-20
5.7522e-06 1.04606e-20
5.30289e-06 -2.00088e-20
4.88222e-06 2.95495e-20
4.50993e-06 -4.44427e-20
4.16259e-06 -1.35467e-20
3.85648e-06 5.50512e-21
3.57042e-06 4.4523e-21
3.31911e-06 -1.80174e-20
3.08299e-06 2.76076e-20
2.87626e-06 -3.80923e-20
3.08299e-06 -1.07464e-20
3.31911e-06 7.63802e-22
3.57042e-06 1.31006e-20
3.85648e-06 -2.3721e-20
4.16259e-06 3.26234e-20
4.50993e-06 2.41676e-20
4.88222e-06 -7.84481e-21
5.30289e-06 -3.65402e-21
5.7522e-06 1.56172e-20
6.25642e-06 -4.46742e-20
6.78893e-06 7.42005e-20
7.37946e-06 3.00349e-20
7.98835e-06 -1.47031e-20
8.6505e-06 -1.66449e-20
9.30211e-06 7.59044e-20
9.99067e-06 -1.58554e-19
1.06069e-05 3.09002e-19
1.12422e-05 1.37948e-19
1.16796e-05 -1.88936e-20
1.21875e-05 -3.32553e-19
1.13897e-05 9.65306e-18
1.54148e-05 8.13396e-18
1.14333e-05 -3.00115e-18
1.03184e-05 5.26356e-19
1.01312e-05 -5.63153e-19
9.68815e-06 4.32325e-19
9.27818e-06 8.0369e-20
8.75871e-06 -3.48745e-21
8.25718e-06 -4.17119e-20
7.71479e-06 6.2538e-20
7.20364e-06 -7.56485e-20
6.68822e-06 -3.23667e-20
6.21354e-06 7.64855e-21
5.7522e-06 8.66348e-21
5.33409e-06 -1.66389e-20
4.93565e-06 2.84619e-20
4.57825e-06 -4.12068e-20
4.24089e-06 -1.74855e-20
3.94026e-06 6.41331e-21
3.65733e-06 9.54768e-21
3.40635e-06 -1.62745e-20
3.16975e-06 2.43083e-20
2.96069e-06 -3.3519e-20
2.76257e-06 -9.68153e-21
2.96069e-06 -9.70495e-23
3.16975e-06 9.77742e-21
3.40635e-06 -1.89123e-20
3.65733e-06 2.69518e-20
3.94026e-06 1.56785e-20
4.24089e-06 -5.9307e-21
4.57825e-06 -2.40188e-21
4.93565e-06 1.90805e-20
5.33409e-06 -3.60152e-20
5.7522e-06 4.97293e-20
6.21354e-06 3.10957e-20
6.68822e-06 -1.23464e-20
7.20364e-06 -1.76618e-20
7.71479e-06 5.2294e-20
8.25718e-06 -1.04507e-19
8.75871e-06 1.97973e-19
9.27818e-06 7.79823e-20
9.68815e-06 -1.15279e-20
1.01312e-05 -1.94669e-19
1.03184e-05 6.08371e-19
1.14333e-05 -1.31029e-17
4.83028e-06 1.48938e-17
8.33337e-06 6.75503e-18
9.04264e-06 -7.60937e-19
8.73207e-06 6.97381e-19
8.50202e-06 1.03834e-19
8.12444e-06 -9.65053e-22
7.76365e-06 -4.80785e-20
7.33758e-06 7.49394e-20
6.92866e-06 -8.70159e-20
6.49545e-06 -4.03112e-20
6.08839e-06 1.30027e-20
5.67975e-06 8.46973e-21
5.30289e-06 -2.60975e-20
4.93565e-06 2.89499e-20
4.60149e-06 -4.28775e-20
4.28114e-06 -1.42069e-20
3.99232e-06 5.41344e-21
3.71763e-06 4.39864e-21
3.47154e-06 -1.67671e-20
3.23805e-06 2.40394e-20
3.0299e-06 -3.24756e-20
2.83204e-06 -9.59071e-21
2.65648e-06 3.18623e-22
2.83204e-06 9.19611e-21
3.0299e-06 -1.60177e-20
3.23805e-06 2.55339e-20
3.47154e-06 1.74601e-20
3.71763e-06 -5.12186e-21
3.99232e-06 -4.64287e-21
4.28114e-06 1.33832e-20
4.60149e-06 -2.39233e-20
4.93565e-06 4.48076e-20
5.30289e-06 2.2768e-20
5.67975e-06 -9.74309e-21
6.08839e-06 -7.05394e-21
6.49545e-06 3.86272e-20
6.92866e-06 -7.4912e-20
7.33758e-06 1.30939e-19
7.76365e-06 5.17576e-20
8.12444e-06 -4.2011e-21
8.50202e-06 -9.59199e-20
8.73207e-06 3.70238e-19
9.04264e-06 -8.32415e-19
8.33337e-06 -7.0653e-18
1.19808e-05 -3.41304e-17
8.68469e-06 -9.93881e-18
7.80419e-06 9.58486e-19
7.72235e-06 1.76331e-19
7.44706e-06 -2.91104e-21
7.21095e-06 -6.34707e-20
6.88786e-06 8.92772e-20
6.57748e-06 -1.02171e-19
6.22612e-06 -4.60837e-20
5.89073e-06 1.56859e-20
5.54016e-06 4.15879e-21
5.21145e-06 -2.88085e-20
4.88222e-06 2.84951e-20
4.57825e-06 -4.33551e-20
4.28114e-06 -1.60419e-20
4.00998e-06 5.35203e-21
3.74853e-06 7.65654e-21
3.51188e-06 -1.68296e-20
3.28524e-06 1.7259e-20
3.08137e-06 -2.96353e-20
2.88645e-06 -5.54085e-21
2.71205e-06 -2.13069e-21
2.54491e-06 7.46756e-21
2.71205e-06 -1.31701e-20
2.88645e-06 2.06027e-20
3.08137e-06 1.39963e-20
3.28524e-06 -1.03207e-21
3.51188e-06 -1.98195e-22
3.74853e-06 1.04219e-20
4.00998e-06 -2.47304e-20
4.28114e-06 3.73243e-20
4.57825e-06 1.97948e-20
4.88222e-06 -5.23691e-21
5.21145e-06 -1.07641e-21
5.54016e-06 3.35667e-20
5.89073e-06 -5.70113e-20
6.22612e-06 9.69856e-20
6.57748e-06 3.71518e-20
6.88786e-06 -2.85527e-21
7.21095e-06 -5.87092e-20
7.44706e-06 1.9004e-19
7.72235e-06 -5.13486e-19
7.80419e-06 -4.54662e-19
8.68469e-06 2.77435e-18
3.31883e-06 5.08027e-17
6.3275e-06 1.27155e-17
6.97043e-06 2.45863e-19
6.76121e-06 4.94975e-22
6.63664e-06 -9.48228e-20
6.3964e-06 1.14635e-19
6.17571e-06 -1.22338e-19
5.8996e-06 -4.86237e-20
5.63479e-06 1.98159e-20
5.34309e-06 6.24786e-21
5.06591e-06 -2.04922e-20
4.77873e-06 3.93203e-20
4.50993e-06 -4.11052e-20
4.24089e-06 -1.5221e-20
3.99232e-06 4.1216e-21
3.74853e-06 2.033e-21
3.52554e-06 -1.61226e-20
3.30935e-06 2.33534e-20
3.11311e-06 -2.52244e-20
2.92388e-06 -3.69048e-21
2.75321e-06 6.46346e-22
2.58878e-06 5.00265e-21
2.44134e-06 -1.4181e-20
2.58878e-06 2.26974e-20
2.75321e-06 1.21653e-20
2.92388e-06 -9.59022e-21
3.11311e-06 -5.58799e-21
3.30935e-06 8.97407e-21
3.52554e-06 -1.81361e-20
3.74853e-06 3.47829e-20
3.99232e-06 1.39338e-20
4.24089e-06 -4.60859e-21
4.50993e-06 -1.01394e-20
4.77873e-06 1.73966e-20
5.06591e-06 -4.40414e-20
5.34309e-06 7.27651e-20
5.63479e-06 2.33781e-20
5.8996e-06 -6.48228e-21
6.17571e-06 -4.18007e-20
6.3964e-06 1.17115e-19
6.63664e-06 -2.60408e-19
6.76121e-06 -2.86046e-19
6.97043e-06 1.80626e-19
6.3275e-06 8.82614e-19
9.73003e-06 -6.58128e-17
6.84716e-06 3.2899e-18
6.10193e-06 -2.90382e-21
6.07386e-06 -1.52499e-19
5.88909e-06 1.7175e-19
5.74799e-06 -1.63962e-19
5.536e-06 -6.86769e-20
5.33703e-06 2.21514e-20
5.10096e-06 7.79188e-21
4.87541e-06 -2.53508e-20
4.63142e-06 3.64439e-20
4.40051e-06 -4.89593e-20
4.16259e-06 -1.72251e-20
3.94026e-06 2.44973e-21
3.71763e-06 8.25512e-21
3.51188e-06 -1.1451e-20
3.30935e-06 2.09272e-20
3.12384e-06 -2.70674e-20
2.94297e-06 -7.1132e-21
2.77852e-06 -1.28594e-21
2.61886e-06 6.32947e-21
2.47464e-06 -1.36169e-20
2.33461e-06 2.0178e-20
2.47464e-06 1.13385e-20
2.61886e-06 -4.73449e-21
2.77852e-06 -4.82273e-22
2.94297e-06 8.9437e-21
3.12384e-06 -1.89068e-20
3.30935e-06 2.78414e-20
3.51188e-06 9.26626e-21
3.71763e-06 -5.95714e-21
3.94026e-06 -5.2741e-21
4.16259e-06 2.10376e-20
4.40051e-06 -3.17404e-20
4.63142e-06 5.67775e-20
4.87541e-06 2.08672e-20
5.10096e-06 -1.9919e-21
5.33703e-06 -2.94768e-20
5.536e-06 7.83846e-20
5.74799e-06 -1.65822e-19
5.88909e-06 -1.50689e-19
6.07386e-06 1.14236e-19
6.10193e-06 5.93424e-20
6.84716e-06 -4.0959e-18
2.22433e-06 -1.72089e-17
4.93591e-06 -1.63224e-20
5.53573e-06 -2.17397e-19
5.38241e-06 2.9044e-19
5.31587e-06 -2.44606e-19
5.15345e-06 -8.93426e-20
5.0139e-06 2.57383e-20
4.82714e-06 1.13928e-20
4.65075e-06 -2.82828e-20
4.44846e-06 4.0541e-20
4.25602e-06 -4.991e-20
4.05038e-06 -1.29452e-20
3.85648e-06 4.95365e-21
3.65733e-06 5.97339e-21
3.47154e-06 -1.30447e-20
3.28524e-06 2.36105e-20
3.11311e-06 -2.88659e-20
2.94297e-06 -7.40188e-21
2.78706e-06 2.2426e-22
2.63416e-06 3.45473e-21
2.49506e-06 -1.47073e-20
2.35905e-06 1.99491e-20
2.23617e-06 1.11408e-20
2.35905e-06 -5.68609e-21
2.49506e-06 -2.26624e-22
2.63416e-06 1.18473e-20
2.78706e-06 -1.60898e-20
2.94297e-06 2.4049e-20
3.11311e-06 1.11752e-20
3.28524e-06 -4.69051e-21
3.47154e-06 -7.59436e-21
3.65733e-06 1.66431e-20
3.85648e-06 -2.9667e-20
4.05038e-06 4.21572e-20
4.25602e-06 1.50198e-20
4.44846e-06 2.89259e-22
4.65075e-06 -2.16264e-20
4.82714e-06 5.22169e-20
5.0139e-06 -1.10193e-19
5.15345e-06 -9.25809e-20
5.31587e-06 6.16582e-20
5.38241e-06 3.97143e-20
5.53573e-06 -2.72789e-19
4.93591e-06 7.03094e-18
8.20977e-06 1.43236e-19
5.56509e-06 -2.97986e-18
4.8972e-06 4.20496e-19
4.89927e-06 -4.2238e-19
4.76625e-06 -1.32127e-19
4.6804e-06 3.36359e-20
4.53435e-06 1.2251e-20
4.40317e-06 -3.64892e-20
4.23891e-06 4.84997e-20
4.08375e-06 -5.86685e-20
3.90978e-06 -1.67818e-20
3.74504e-06 1.56399e-20
3.57042e-06 1.09187e-20
3.40635e-06 -1.35036e-20
3.23805e-06 2.53279e-20
3.08137e-06 -3.2499e-20
