 5 -0.191472209  1 -0.184256458  1.52208321259e-05  2.94141752214e-05
11 -0.095873251  1 -0.184256458  1.52208321259e-05  2.94141752214e-05
12 -0.089239751  1 -0.184256458  1.52208321259e-05  2.94141752214e-05
 1 -0.184256458 12 -0.089239751  3.02431832921e-06  1.18951583203e-05
 4 -0.191472209 12 -0.089239751  3.02431832921e-06  1.18951583203e-05
 8 -0.197496010 12 -0.089239751  3.02431832921e-06  1.18951583203e-05
 0 -0.184256458 12 -0.089239751  3.02431832921e-06  1.18951583203e-05
 6 -0.192554393 12 -0.089239751  3.02431832921e-06  1.18951583203e-05
 9 -0.197496032 12 -0.089239751  3.02431832921e-06  1.18951583203e-05
13 -0.088641362 12 -0.089239751  3.02431832921e-06  1.18951583203e-05
 7 -0.192554394  0 -0.184256458 -4.55158292301e-05  7.05148721428e-06
 2 -0.191472209  0 -0.184256458 -4.55158292301e-05  7.05148721428e-06
12 -0.089239751  2 -0.191472209 -1.60838241918e-05  3.5340064812e-05
 5 -0.191472209  2 -0.191472209 -1.60838241918e-05  3.5340064812e-05
11 -0.095873251  2 -0.191472209 -1.60838241918e-05  3.5340064812e-05
 3 -0.191472209  1 -0.184256458  1.52208321259e-05  2.94141752214e-05
 0 -0.184256458 13 -0.088641362  6.46312849016e-07  5.73097009063e-06
13 -0.088641362 13 -0.088641362  6.46312849016e-07  5.73097009063e-06
 1 -0.184256458 13 -0.088641362  6.46312849016e-07  5.73097009063e-06
 8 -0.197496010 13 -0.088641362  6.46312849016e-07  5.73097009063e-06
 6 -0.192554393 13 -0.088641362  6.46312849016e-07  5.73097009063e-06
 4 -0.191472209 13 -0.088641362  6.46312849016e-07  5.73097009063e-06
 9 -0.197496032 13 -0.088641362  6.46312849016e-07  5.73097009063e-06
 5 -0.191472209  3 -0.191472209 -1.68592459858e-05 -4.96249589652e-05
12 -0.089239751  3 -0.191472209 -1.68592459858e-05 -4.96249589652e-05
11 -0.095873251  3 -0.191472209 -1.68592459858e-05 -4.96249589652e-05
 7 -0.192554394  1 -0.184256458  1.52208321259e-05  2.94141752214e-05
 2 -0.191472209  1 -0.184256458  1.52208321259e-05  2.94141752214e-05
 2 -0.191472209  2 -0.191472209 -1.60838241918e-05  3.5340064812e-05
 3 -0.191472209  2 -0.191472209 -1.60838241918e-05  3.5340064812e-05
 7 -0.192554394  2 -0.191472209 -1.60838241918e-05  3.5340064812e-05
11 -0.095873251  4 -0.191472209 -1.6114119452e-05  2.59636803375e-05
 5 -0.191472209  4 -0.191472209 -1.6114119452e-05  2.59636803375e-05
12 -0.089239751  4 -0.191472209 -1.6114119452e-05  2.59636803375e-05
11 -0.095873251  5 -0.191472209  4.9196578287e-05 -3.346958441e-05
 7 -0.192554394  3 -0.191472209 -1.69151702961e-05 -5.25049236223e-05
 3 -0.191472209  3 -0.191472209 -1.69151702961e-05 -5.25049236223e-05
 5 -0.191472209  5 -0.191472209  4.9196578287e-05 -3.346958441e-05
 2 -0.191472209  3 -0.191472209 -1.69151702961e-05 -5.25049236223e-05
12 -0.089239751  5 -0.191472209  4.9196578287e-05 -3.346958441e-05
 7 -0.192554394  4 -0.191472209 -1.19108553168e-05  3.50463999854e-05
11 -0.095873251  6 -0.192554393 -2.39695596716e-05 -2.01611901229e-05
 5 -0.191472209  6 -0.192554393 -2.39695596716e-05 -2.01611901229e-05
 3 -0.191472209  4 -0.191472209 -1.19108553168e-05  3.50463999854e-05
12 -0.089239751  6 -0.192554393 -2.39695596716e-05 -2.01611901229e-05
 2 -0.191472209  4 -0.191472209 -1.19108553168e-05  3.50463999854e-05
12 -0.089239751  7 -0.192554394 -6.1579804939e-05 -2.83305274639e-05
 2 -0.191472209  5 -0.191472209  4.91965781501e-05 -3.34695843504e-05
 7 -0.192554394  5 -0.191472209  4.91965781501e-05 -3.34695843504e-05
11 -0.095873251  7 -0.192554394 -6.1579804939e-05 -2.83305274639e-05
 3 -0.191472209  5 -0.191472209  4.91965781501e-05 -3.34695843504e-05
 5 -0.191472209  7 -0.192554394 -6.1579804939e-05 -2.83305274639e-05
 3 -0.191472209  6 -0.192554393 -2.3969559701e-05 -2.01611902258e-05
10 -0.095873256  0 -0.184256458 -4.99631303587e-05  9.55780010822e-06
 7 -0.192554394  6 -0.192554393 -2.3969559701e-05 -2.01611902258e-05
12 -0.089239751  8 -0.197496010  2.22170201376e-05 -7.50849677132e-05
 5 -0.191472209  8 -0.197496010  2.22170201376e-05 -7.50849677132e-05
11 -0.095873251  8 -0.197496010  2.22170201376e-05 -7.50849677132e-05
 2 -0.191472209  6 -0.192554393 -2.3969559701e-05 -2.01611902258e-05
 3 -0.191472209  7 -0.192554394 -6.1579804939e-05 -2.83305274639e-05
 3 -0.191472209  8 -0.197496010  2.22170201376e-05 -7.50849677132e-05
11 -0.095873251  9 -0.197496032  3.61282825431e-05  3.39995807092e-06
 7 -0.192554394  7 -0.192554394 -6.1579804939e-05 -2.83305274639e-05
 2 -0.191472209  7 -0.192554394 -6.1579804939e-05 -2.83305274639e-05
 5 -0.191472209  9 -0.197496032  3.61282825431e-05  3.39995807092e-06
12 -0.089239751  9 -0.197496032  3.61282825431e-05  3.39995807092e-06
 3 -0.191472209  9 -0.197496032  3.61282825431e-05  3.39995807092e-06
 3 -0.191472209 10 -0.095873256 -2.03278376621e-05 -7.74688149813e-07
 5 -0.191472209 10 -0.095873256 -2.03278376621e-05 -7.74688149813e-07
10 -0.095873256  1 -0.184256458  1.21398321582e-05  2.80919702864e-05
 2 -0.191472209  8 -0.197496010  2.22170201376e-05 -7.50849677132e-05
12 -0.089239751 10 -0.095873256 -2.03278376621e-05 -7.74688149813e-07
 7 -0.192554394  8 -0.197496010  2.22170201376e-05 -7.50849677132e-05
11 -0.095873251 10 -0.095873256 -2.03278376621e-05 -7.74688149813e-07
 3 -0.191472209 11 -0.095873251 -2.52956210984e-06 -2.64035959904e-05
 5 -0.191472209 11 -0.095873251 -2.52956210984e-06 -2.64035959904e-05
 3 -0.191472209 12 -0.089239751  5.68446596116e-06  9.89570649421e-06
 5 -0.191472209 12 -0.089239751  5.68446596116e-06  9.89570649421e-06
 7 -0.192554394  9 -0.197496032  3.61282825431e-05  3.39995807092e-06
11 -0.095873251 11 -0.095873251 -2.52956210984e-06 -2.64035959904e-05
12 -0.089239751 11 -0.095873251 -2.52956210984e-06 -2.64035959904e-05
 2 -0.191472209  9 -0.197496032  3.61282825431e-05  3.39995807092e-06
10 -0.095873256  2 -0.191472209 -1.97756336157e-05  3.37619143995e-05
 3 -0.191472209 13 -0.088641362  4.13302645372e-06  3.85534954101e-06
 5 -0.191472209 13 -0.088641362  4.13302645372e-06  3.85534954101e-06
10 -0.095873256  3 -0.191472209 -1.69151701998e-05 -5.25049235582e-05
 2 -0.191472209 10 -0.095873256 -2.03278376621e-05 -7.74688149813e-07
 7 -0.192554394 10 -0.095873256 -2.03278376621e-05 -7.74688149813e-07
12 -0.089239751 12 -0.089239751  5.68446596116e-06  9.89570649421e-06
11 -0.095873251 12 -0.089239751  5.68446596116e-06  9.89570649421e-06
11 -0.095873251 13 -0.088641362  4.13302645372e-06  3.85534954101e-06
 7 -0.192554394 11 -0.095873251 -2.52956210984e-06 -2.64035959904e-05
 2 -0.191472209 11 -0.095873251 -2.52956210984e-06 -2.64035959904e-05
12 -0.089239751 13 -0.088641362  4.13302645372e-06  3.85534954101e-06
10 -0.095873256  4 -0.191472209 -1.19108552202e-05  3.50464000892e-05
 7 -0.192554394 12 -0.089239751  5.68446596116e-06  9.89570649421e-06
 2 -0.191472209 12 -0.089239751  5.68446596116e-06  9.89570649421e-06
10 -0.095873256  5 -0.191472209  4.91965781501e-05 -3.34695843504e-05
 2 -0.191472209 13 -0.088641362  4.13302645372e-06  3.85534954101e-06
 7 -0.192554394 13 -0.088641362  4.13302645372e-06  3.85534954101e-06
10 -0.095873256  6 -0.192554393 -2.3969559701e-05 -2.01611902258e-05
10 -0.095873256  7 -0.192554394 -6.1579804939e-05 -2.83305274639e-05
10 -0.095873256  8 -0.197496010  2.22170201376e-05 -7.50849677132e-05
10 -0.095873256  9 -0.197496032  3.61282825431e-05  3.39995807092e-06
10 -0.095873256 10 -0.095873256 -2.03278376621e-05 -7.74688149813e-07
10 -0.095873256 11 -0.095873251 -2.52956210984e-06 -2.64035959904e-05
10 -0.095873256 12 -0.089239751  5.68446596116e-06  9.89570649421e-06
10 -0.095873256 13 -0.088641362  4.13302645372e-06  3.85534954101e-06
